update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1050.888030636739,1,0.8835714289120266,0.06207508394969886,0.7200000286102295,0.9574999809265137,46.57142857142857,24.83003447933365,17.0,112.0,1.5523124784231186,0.7677994668483734,0.0842028884217143,0.0027975323610007763,0.048606727,0.8835714289120266,0.06207508394969886,0.7200000286102295,0.9574999809265137
2,4096,1538.6788276360285,3,0.8883673439220506,0.0771222717113222,0.574999988079071,0.9574999809265137,44.6530612244898,30.848908306293904,17.0,170.0,1.5596825033426285,0.7283386439085007,0.04113227967172861,0.00442638952517882,0.03461656,0.8883673439220506,0.0771222717113222,0.574999988079071,0.9574999809265137
3,6144,1505.414555068624,4,0.8855882403897304,0.06113426888549185,0.6949999928474426,0.9624999761581421,45.76470588235294,24.453708356085283,15.0,122.0,1.5632615685462952,0.7100302428007126,0.015793186612427235,0.004315716621931642,0.02650299,0.8855882403897304,0.06113426888549185,0.6949999928474426,0.9624999761581421
4,8192,1511.0963680460673,6,0.9018229134380817,0.047565029128556084,0.7099999785423279,0.9599999785423279,39.270833333333336,19.02601243838434,16.0,116.0,1.543929636478424,0.6986603513360023,-8.796606562100351e-05,0.003671871207188815,0.026077554,0.9018229134380817,0.047565029128556084,0.7099999785423279,0.9599999785423279
5,10240,1515.1137882048815,7,0.9148437492549419,0.04788061583974938,0.6775000095367432,0.9700000286102295,34.0625,19.15224774667454,12.0,129.0,1.4359124898910522,0.7360698208212852,-0.02404899406246841,0.004197568108793348,0.031611055,0.9148437492549419,0.04788061583974938,0.6775000095367432,0.9700000286102295
6,12288,1489.8205961374329,8,0.9252238762912466,0.03017588621169035,0.8149999976158142,0.9725000262260437,29.91044776119403,12.070355128737443,11.0,74.0,1.442976325750351,0.7536688297986984,-0.029413684271275997,0.003420806984649971,0.03382443,0.9252238762912466,0.03017588621169035,0.8149999976158142,0.9725000262260437
7,14336,1513.2643460402116,10,0.9263028141478418,0.03733144965682044,0.7549999952316284,0.9725000262260437,29.47887323943662,14.93258008604626,11.0,98.0,1.418463334441185,0.765755295753479,-0.017401462304405868,0.002861197426682338,0.026009636,0.9263028141478418,0.03733144965682044,0.7549999952316284,0.9725000262260437
8,16384,1483.1466623938825,11,0.9284999990463256,0.03232129809381974,0.7724999785423279,0.9700000286102295,28.6,12.92852144162923,12.0,91.0,1.3747759461402893,0.7907912209630013,-0.022178751649335027,0.002697407442610711,0.030609503,0.9284999990463256,0.03232129809381974,0.7724999785423279,0.9700000286102295
9,18432,1492.1277229366965,12,0.9366049347100435,0.022920646791457777,0.8349999785423279,0.9700000286102295,25.358024691358025,9.168260658683476,12.0,66.0,1.3801804929971695,0.8048731461167336,-0.013622679631225765,0.001706870534690097,0.02459392,0.9366049347100435,0.022920646791457777,0.8349999785423279,0.9700000286102295
10,20480,1499.526064457767,14,0.9335759470734415,0.023555355805629168,0.8700000047683716,0.9725000262260437,26.569620253164558,9.422144054830067,11.0,52.0,1.3650597035884857,0.8052874356508255,-0.010704974469263107,0.0018102025642292574,0.020310575,0.9335759470734415,0.023555355805629168,0.8700000047683716,0.9725000262260437
