update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2560,1150.1026600965804,2,0.0,0.0,0,0,0.0,0.0,0,0,1.9446595072746278,0.08129706308245659,0.012794756516814231,0.00015219973429339006,0.0044783773,0.0,0.0,0,0
2,5120,1601.9164123721553,3,0.0,0.0,0,0,0.0,0.0,0,0,1.9449674248695374,0.07263965904712677,0.01305392375215888,3.6308064773038494e-05,0.0035501632,0.0,0.0,0,0
3,7680,1594.6877061599746,5,0.0,0.0,0,0,0.0,0.0,0,0,1.9445889234542846,0.05572246871888638,0.009845244511961938,3.039840648852987e-05,0.0025605566,0.0,0.0,0,0
4,10240,1561.24242546292,7,0.04149999916553497,0.12463414376152897,0.0,0.4332812428474426,41.6,124.86768997623042,0.0,429.0,1.9421052098274232,0.049352722615003584,0.003981437021866441,0.0007808407885022461,0.0066493615,0.04149999916553497,0.12463414376152897,0.0,0.4332812428474426
5,12800,1578.833579013227,8,0.04149999916553497,0.12463414376152895,0.0,0.4332812428474426,617.6,67.32562662166613,403.0,640.0,1.942995309829712,0.02673822231590748,0.0094936927780509,7.406324002658948e-05,0.0033562202,0.04149999916553497,0.12463414376152895,0.0,0.4332812428474426
6,15360,1561.845818352348,10,0.04149999916553497,0.12463414376152895,0.0,0.4332812428474426,617.6,67.32562662166613,403.0,640.0,1.944926381111145,0.024312383122742177,0.004172542807646095,1.2816265189030673e-05,0.0009213726,0.04149999916553497,0.12463414376152895,0.0,0.4332812428474426
7,17920,1560.1356394795857,11,0.04149999916553497,0.12463414376152895,0.0,0.4332812428474426,617.6,67.32562662166613,403.0,640.0,1.9455731987953186,0.02043516207486391,0.0034136832458898426,1.1893311329913558e-05,0.0007155768,0.04149999916553497,0.12463414376152895,0.0,0.4332812428474426
8,20480,1547.8885759691477,13,0.04149999916553497,0.12463414376152895,0.0,0.4332812428474426,617.6,67.32562662166613,403.0,640.0,1.945591104030609,0.017481604591012,0.0031274474458768964,8.602885009167948e-06,0.0007924567,0.04149999916553497,0.12463414376152895,0.0,0.4332812428474426
9,23040,1533.6695324425532,15,0.02180468738079071,0.09504442878836329,0.0,0.4360937476158142,628.05,52.088842375311046,401.0,640.0,1.9420592188835144,0.01627325052395463,0.0007434572202328127,0.0004883262925432063,0.004843673,0.02180468738079071,0.09504442878836329,0.0,0.4360937476158142
10,25600,1544.312319499258,16,0.03102343752980232,0.10122322483260823,0.0,0.4360937476158142,625.05,53.03345642139498,401.0,640.0,1.9452712893486024,0.0070175412110984325,0.000922365381848067,9.738846601976547e-05,0.002630194,0.03102343752980232,0.10122322483260823,0.0,0.4360937476158142
