update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2560,891.2652468734301,2,0.0,0.0,0,0,0.0,0.0,0,0,1.944764494895935,0.07739889323711395,0.01214621216058731,0.00014525899969157762,0.004316763,0.0,0.0,0,0
2,5120,1410.9941082745004,4,0.0,0.0,0,0,0.0,0.0,0,0,1.9436687588691712,0.06956611424684525,0.01202462576329708,3.380363523319829e-05,0.0029685397,0.0,0.0,0,0
3,7680,1518.0182525501134,6,0.0,0.0,0,0,0.0,0.0,0,0,1.9440422177314758,0.05604797415435314,0.010167198814451694,2.078345651170821e-05,0.0030553339,0.0,0.0,0,0
4,10240,1558.778744352968,8,0.0,0.0,0,0,0.0,0.0,0,0,1.9440689921379088,0.04455207362771034,0.00775355976074934,1.3799812677461887e-05,0.001953898,0.0,0.0,0,0
5,12800,1563.522183982276,9,0.0,0.0,0,0,0.0,0.0,0,0,1.944769299030304,0.03456891998648644,0.005999870551750064,1.0756016854429617e-05,0.0018064885,0.0,0.0,0,0
6,15360,1533.3957559280925,11,0.0,0.0,0,0,0.0,0.0,0,0,1.9454202055931091,0.026034184731543064,0.004715022956952452,8.381590623685042e-06,0.0013771134,0.0,0.0,0,0
7,17920,1550.2968853775028,12,0.0,0.0,0,0,0.0,0.0,0,0,1.9455328702926635,0.019772181659936904,0.0033954046200960876,5.9370278904680164e-06,0.000991158,0.0,0.0,0,0
8,20480,1533.468023431427,14,0.0,0.0,0,0,0.0,0.0,0,0,1.9457433342933654,0.015501899644732475,0.0025022377725690604,6.053862398402998e-06,0.0011464802,0.0,0.0,0,0
9,23040,1523.3604388332963,16,0.0,0.0,0,0,0.0,0.0,0,0,1.9456616520881653,0.012885741423815489,0.0022547960048541426,7.921897577034542e-06,0.00061329646,0.0,0.0,0,0
10,25600,1517.4557482509379,18,0.0,0.0,0,0,0.0,0.0,0,0,1.9457656264305114,0.010333267319947482,0.0019103705300949514,4.6198610107239805e-06,0.00065356,0.0,0.0,0,0
11,28160,1504.9523632522244,19,0.0,0.0,0,0,0.0,0.0,0,0,1.945812737941742,0.007568528596311808,0.001398785854689777,3.847660445899237e-06,0.0006107187,0.0,0.0,0,0
12,30720,1476.20223444071,21,0.0,0.0,0,0,0.0,0.0,0,0,1.9458021759986877,0.0057730657979846,0.0010294434730894863,3.5096998544759115e-06,0.0005097423,0.0,0.0,0,0
13,33280,1330.7400681418465,23,0.0,0.0,0,0,0.0,0.0,0,0,1.9458025455474854,0.004736297857016325,0.0008088712173048406,4.0353569829676415e-06,0.0005056729,0.0,0.0,0,0
14,35840,1314.6086225759595,25,0.020029297471046446,0.08730568358640625,0.0,0.40058594942092896,85.25,371.5961349368424,0.0,1705.0,1.9429697275161744,0.005868138320511207,-0.001936130301328376,0.00039776702869858126,0.006209896,0.020029297471046446,0.08730568358640625,0.0,0.40058594942092896
15,38400,1303.1475230056594,27,0.020029297471046446,0.08730568358640625,0.0,0.40058594942092896,85.25,371.5961349368424,0.0,1705.0,1.9451160907745362,0.009239819273352623,0.0016967224073596299,1.9252855418017133e-05,0.0017820124,0.020029297471046446,0.08730568358640625,0.0,0.40058594942092896
16,40960,1302.2656064759267,29,0.020029297471046446,0.08730568358640625,0.0,0.40058594942092896,85.25,371.5961349368424,0.0,1705.0,1.9456528902053833,0.007419508276507258,0.0012729277601465582,1.3917405385655002e-05,0.0015433923,0.020029297471046446,0.08730568358640625,0.0,0.40058594942092896
