update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,958.4303170665605,2,0.4047750011086464,0.37181649903426695,0.0,0.9243999719619751,43.8125,48.24315851755563,0.0,123.0,1.6781044155359268,0.6523194015026093,0.10264537297189236,0.004217932029860094,0.052300703,0.4047750011086464,0.37181649903426695,0.0,0.9243999719619751
2,4096,1480.2567898034863,3,0.4001749996095896,0.31219266041827654,0.0,0.9279999732971191,157.9375,75.87034067242614,20.0,250.0,1.7566981464624405,0.5480102375149727,0.11848002672195435,0.009431149053853005,0.06023567,0.4001749996095896,0.31219266041827654,0.0,0.9279999732971191
3,6144,1519.1991075035212,4,0.49057500064373016,0.3279256310385976,0.0,0.8992000222206116,134.5625,80.92895707810648,28.0,250.0,1.7891881316900253,0.49071625247597694,0.06816092086955905,0.005484757944941521,0.032436006,0.49057500064373016,0.3279256310385976,0.0,0.8992000222206116
4,8192,1307.6824557458772,6,0.4746499992907047,0.3295214969044605,0.0,0.8812000155448914,137.25,79.08974332996662,33.0,250.0,1.8152963817119598,0.4324386194348335,0.06430490734055638,0.0053843261557631195,0.03704255,0.4746499992907047,0.3295214969044605,0.0,0.8812000155448914
5,10240,1397.9654958657175,7,0.38425000198185444,0.32494728727110267,0.0,0.8956000208854675,160.625,78.1319996864281,29.0,250.0,1.8354514688253403,0.361813984811306,0.057300633285194635,0.006248499790672213,0.031956695,0.38425000198185444,0.32494728727110267,0.0,0.8956000208854675
6,12288,1505.704031022998,9,0.496375004760921,0.2783037737921426,0.0,0.8235999941825867,134.6875,68.24653722900526,49.0,250.0,1.8054988533258438,0.31468526646494865,0.029199403477832675,0.00571917014895007,0.028256087,0.496375004760921,0.2783037737921426,0.0,0.8235999941825867
7,14336,1472.9895711887218,10,0.4704499999061227,0.26554957449486716,0.0,0.8091999888420105,143.625,67.95575306771312,53.0,250.0,1.8042856454849243,0.2737172730267048,0.022871708031743765,0.005297597032040358,0.0227249,0.4704499999061227,0.26554957449486716,0.0,0.8091999888420105
8,16384,1509.2795203441535,12,0.6247809543496087,0.24799423909219734,0.0,0.9531999826431274,102.9047619047619,65.73678013896443,13.0,250.0,1.7868054658174515,0.2873308025300503,-0.016185549553483725,0.010337939253076911,0.027084954,0.6247809543496087,0.24799423909219734,0.0,0.9531999826431274
9,18432,1525.4807106911794,13,0.6138181896372275,0.18941854720777204,0.20800000429153442,0.8956000208854675,107.27272727272727,52.61626245164289,29.0,220.0,1.7933988720178604,0.30400384590029716,-0.023743461584672332,0.009316029376350343,0.033742566,0.6138181896372275,0.18941854720777204,0.20800000429153442,0.8956000208854675
10,20480,1478.5372236198723,14,0.7492000049068814,0.1363858387557469,0.4528000056743622,0.9351999759674072,69.66666666666667,37.884955342059484,18.0,152.0,1.7841066122055054,0.31055010110139847,-0.01657872792566195,0.009739859029650688,0.04099866,0.7492000049068814,0.1363858387557469,0.4528000056743622,0.9351999759674072
11,22528,1518.6726720992779,16,0.7255459500325693,0.20610627132195444,0.0,0.9387999773025513,75.48648648648648,54.73060393028878,17.0,250.0,1.7070235311985016,0.40889694914221764,-0.07013048371300101,0.017591323936358094,0.055640608,0.7255459500325693,0.20610627132195444,0.0,0.9387999773025513
12,24576,1471.07342287826,17,0.8051500037312508,0.11522302696301516,0.48159998655319214,0.9567999839782715,54.125,32.00639584520569,12.0,144.0,1.6335456669330597,0.487192302942276,-0.07560709770768881,0.013179562520235777,0.058353893,0.8051500037312508,0.11522302696301516,0.48159998655319214,0.9567999839782715
13,26624,1429.5507518512325,18,0.8709586190766302,0.06533161608256888,0.6615999937057495,0.9675999879837036,35.8448275862069,18.14767176492662,9.0,94.0,1.563506007194519,0.6102973222732544,-0.08703531324863434,0.009021495119668543,0.051232416,0.8709586190766302,0.06533161608256888,0.6615999937057495,0.9675999879837036
14,28672,1489.8691753086387,20,0.8886958915893346,0.061464144025173494,0.6039999723434448,0.9603999853134155,30.91780821917808,17.073373826699683,11.0,110.0,1.5051117092370987,0.7300961390137672,-0.07414461299777031,0.005456861399579793,0.057544872,0.8886958915893346,0.061464144025173494,0.6039999723434448,0.9603999853134155
15,30720,1488.8801286374494,21,0.9081772173507304,0.032396816596022185,0.8271999955177307,0.9675999879837036,25.50632911392405,8.99911868782198,9.0,48.0,1.4938609302043915,0.7796129062771797,-0.022553664166480303,0.002678794407984242,0.03406873,0.9081772173507304,0.032396816596022185,0.8271999955177307,0.9675999879837036
16,32768,1450.6733678491519,23,0.9095764686079586,0.03991031033208362,0.7767999768257141,0.9675999879837036,25.11764705882353,11.086198908028562,9.0,62.0,1.4269178211688995,0.7937964871525764,-0.0037296425962267676,0.002435921924188733,0.023744699,0.9095764686079586,0.03991031033208362,0.7767999768257141,0.9675999879837036
17,34816,1483.0091593345778,24,0.9162682322894826,0.04664221319500605,0.5644000172615051,0.9675999879837036,23.258823529411764,12.956173128872921,9.0,121.0,1.401063710451126,0.8039149641990662,-0.0036238723223505076,0.0025529032573103905,0.023308672,0.9162682322894826,0.04664221319500605,0.5644000172615051,0.9675999879837036
18,36864,1472.2029331510232,25,0.9222326467231828,0.028452306575031235,0.8199999928474426,0.9675999879837036,21.602040816326532,7.903421883445283,9.0,50.0,1.377361312508583,0.818734236061573,-0.011272705509327352,0.0018963895126944408,0.020582031,0.9222326467231828,0.028452306575031235,0.8199999928474426,0.9675999879837036
19,38912,1462.032412773529,27,0.929187619194542,0.025632213119118487,0.8560000061988831,0.9711999893188477,19.670103092783506,7.120062622052505,8.0,40.0,1.3834284842014313,0.8206380680203438,-0.003693019592901692,0.0017175386019516736,0.025053851,0.929187619194542,0.025632213119118487,0.8560000061988831,0.9711999893188477
20,40960,1489.0468574891568,28,0.9284257972112266,0.027263091015431964,0.8307999968528748,0.9675999879837036,19.881720430107528,7.573084004630841,9.0,47.0,1.3942176401615143,0.8150080516934395,0.011797637329436839,0.0014889658050378785,0.030675938,0.9284257972112266,0.027263091015431964,0.8307999968528748,0.9675999879837036
21,43008,1441.8917549013781,30,0.9175223193122345,0.1106522210568795,0.0,0.9675999879837036,22.640776699029125,28.54288354981826,9.0,250.0,1.3989547938108444,0.8210262581706047,0.005488666531164199,0.004456559909158386,0.026360214,0.9175223193122345,0.1106522210568795,0.0,0.9675999879837036
22,45056,1437.3940820746557,31,0.9241818117372917,0.027903386257018808,0.8199999928474426,0.9675999879837036,21.060606060606062,7.750944135150627,9.0,50.0,1.3539505004882812,0.8282274603843689,0.007533805735874921,0.0013979783543618396,0.017284445,0.9241818117372917,0.027903386257018808,0.8199999928474426,0.9675999879837036
23,47104,1460.3817171057565,32,0.9231999926269054,0.02635563103734867,0.8271999955177307,0.9675999879837036,21.333333333333332,7.3210123768657995,9.0,48.0,1.3425806909799576,0.8221424296498299,0.004808434270671569,0.0014383149100467563,0.01762564,0.9231999926269054,0.02635563103734867,0.8271999955177307,0.9675999879837036
24,49152,1473.610436878214,34,0.9323926491474887,0.022054066019573666,0.8632000088691711,0.9711999893188477,18.779816513761467,6.126132620484476,8.0,38.0,1.316069558262825,0.8364333212375641,-0.014221802819520235,0.0012907378550153226,0.016380131,0.9323926491474887,0.022054066019573666,0.8632000088691711,0.9711999893188477
25,51200,1478.747464161189,35,0.9322872622446581,0.023842632352880016,0.8343999981880188,0.9675999879837036,18.80909090909091,6.622956569313153,9.0,46.0,1.2842627167701721,0.8357166275382042,-0.0030098990828264505,0.001767236681189388,0.020707175,0.9322872622446581,0.023842632352880016,0.8343999981880188,0.9675999879837036
26,53248,1398.0874525822578,37,0.9345738975898079,0.03789494119026712,0.6039999723434448,0.9675999879837036,18.17391304347826,10.526373395524395,9.0,110.0,1.3384178429841995,0.8353753834962845,-0.00990867061773315,0.001309366365603637,0.017212389,0.9345738975898079,0.03789494119026712,0.6039999723434448,0.9675999879837036
27,55296,1419.9173089403237,38,0.9390117516036794,0.01913094643171646,0.8668000102043152,0.9711999893188477,16.941176470588236,5.31415442675306,8.0,37.0,1.3453295230865479,0.8544308692216873,-0.0033810801687650383,0.0009319107048213482,0.015957303,0.9390117516036794,0.01913094643171646,0.8668000102043152,0.9711999893188477
28,57344,1403.3082372860367,40,0.930125701995123,0.02450566545311136,0.8416000008583069,0.9711999893188477,19.409523809523808,6.8071324472346655,8.0,44.0,1.3685948103666306,0.8404610976576805,0.011603720835410058,0.0011304026411380619,0.01738812,0.930125701995123,0.02450566545311136,0.8416000008583069,0.9711999893188477
29,59392,1435.5384182418716,41,0.9291657067480541,0.021784880660785343,0.8704000115394592,0.9675999879837036,19.676190476190477,6.051359922868559,9.0,36.0,1.401104524731636,0.8384708389639854,0.004833845741814002,0.0010302865703124553,0.016937947,0.9291657067480541,0.021784880660785343,0.8704000115394592,0.9675999879837036
30,61440,1462.8059747649572,42,0.9280698959109852,0.02414160147151376,0.8596000075340271,0.9711999893188477,19.980582524271846,6.706004529378437,8.0,39.0,1.3685773313045502,0.8386086970567703,0.00602609314955771,0.0010910685814451426,0.016997144,0.9280698959109852,0.02414160147151376,0.8596000075340271,0.9711999893188477
31,63488,1427.7328314235253,44,0.9320414982876688,0.023044353917520372,0.8632000088691711,0.9711999893188477,18.87735849056604,6.40121278336376,8.0,38.0,1.3656039386987686,0.8350659683346748,-0.006017704901751131,0.0011193873506272212,0.013957586,0.9320414982876688,0.023044353917520372,0.8632000088691711,0.9711999893188477
32,65536,1443.3172879139152,45,0.9310999904517774,0.023725711715798074,0.852400004863739,0.9711999893188477,19.13888888888889,6.590479009923855,8.0,41.0,1.363804891705513,0.8385726138949394,-0.004364127744338475,0.0011362772493157536,0.0141666,0.9310999904517774,0.023725711715798074,0.852400004863739,0.9711999893188477
33,67584,1509.359610564684,47,0.9295958655396688,0.028669652945135946,0.7408000230789185,0.9675999879837036,19.556701030927837,7.963795748576835,9.0,72.0,1.3876531571149826,0.8315979242324829,0.007838456309400499,0.001603332144441083,0.022390777,0.9295958655396688,0.028669652945135946,0.7408000230789185,0.9675999879837036
34,69632,1469.519150854389,48,0.9179428487407918,0.09653961846908761,0.0,0.9675999879837036,22.510204081632654,24.132392025166297,9.0,250.0,1.3888538032770157,0.8181946501135826,0.015830831602215767,0.003657593304524198,0.032488577,0.9179428487407918,0.09653961846908761,0.0,0.9675999879837036
35,71680,1503.5771215783514,49,0.9269411680745143,0.02596773042518607,0.8199999928474426,0.9675999879837036,20.294117647058822,7.2132615278050265,9.0,50.0,1.3361160904169083,0.8211327791213989,-0.011080715921707451,0.0016109722200781107,0.022124624,0.9269411680745143,0.02596773042518607,0.8199999928474426,0.9675999879837036
36,73728,1437.955448151686,51,0.9361230639310983,0.021296077025192015,0.8560000061988831,0.9639999866485596,17.743589743589745,5.91557967068627,10.0,40.0,1.3366905599832535,0.8454627320170403,-0.01739817054476589,0.0010031103738583624,0.016841106,0.9361230639310983,0.021296077025192015,0.8560000061988831,0.9639999866485596
37,75776,1411.6902304047194,52,0.9337666536922808,0.022438918516947202,0.848800003528595,0.9675999879837036,18.39814814814815,6.2330359626257135,9.0,42.0,1.3249612599611282,0.8459312841296196,-0.0014257398870540783,0.001044693672156427,0.013976171,0.9337666536922808,0.022438918516947202,0.848800003528595,0.9675999879837036
38,77824,1431.0816630728307,54,0.9378016676221576,0.02162480555660122,0.8452000021934509,0.9747999906539917,17.277310924369747,6.006892917038842,7.0,43.0,1.3060332238674164,0.8488712459802628,-0.00211848519029445,0.0009387347745359875,0.015015541,0.9378016676221576,0.02162480555660122,0.8452000021934509,0.9747999906539917
39,79872,1472.1224486158517,55,0.9363898175247645,0.021472776513519642,0.8704000115394592,0.9711999893188477,17.66949152542373,5.9646630102797396,8.0,36.0,1.314016580581665,0.8519497588276863,-0.0025816422639763914,0.0009799519248190336,0.018550657,0.9363898175247645,0.021472776513519642,0.8704000115394592,0.9711999893188477
40,81920,1472.760006185982,57,0.9361908140532468,0.020416394637769175,0.8740000128746033,0.9711999893188477,17.724770642201836,5.671223934099036,8.0,35.0,1.3413329869508743,0.8447686806321144,0.0024180605105357245,0.00090290042135166,0.01489584,0.9361908140532468,0.020416394637769175,0.8740000128746033,0.9711999893188477
41,83968,1440.2316245416666,58,0.932452623781405,0.026801585116925174,0.8271999955177307,0.9711999893188477,18.763157894736842,7.444888310614565,8.0,48.0,1.3310587257146835,0.8441217914223671,0.0017788661862141453,0.000972665540757589,0.015224189,0.932452623781405,0.026801585116925174,0.8271999955177307,0.9711999893188477
42,86016,1473.9720282936148,59,0.9370461411965199,0.020492714015890628,0.848800003528595,0.9711999893188477,17.487179487179485,5.692423191251436,8.0,42.0,1.3137329667806625,0.8496089577674866,-0.0021872597808396677,0.0009245036926586181,0.013675585,0.9370461411965199,0.020492714015890628,0.848800003528595,0.9711999893188477
43,88064,1443.0093630014285,61,0.9329418084838174,0.02169175125876148,0.8668000102043152,0.9675999879837036,18.62727272727273,6.025489932413781,9.0,37.0,1.3718176633119583,0.8463126197457314,0.003713624013471417,0.0009046306440723129,0.015350785,0.9329418084838174,0.02169175125876148,0.8668000102043152,0.9675999879837036
44,90112,1381.8197453088953,62,0.9344105124473572,0.01978568213987218,0.8596000075340271,0.9747999906539917,18.219298245614034,5.496025313295317,7.0,39.0,1.3727875798940659,0.8472218364477158,-0.0009585696661815746,0.0009422220609849319,0.012956633,0.9344105124473572,0.01978568213987218,0.8596000075340271,0.9747999906539917
45,92160,1472.6128090860389,64,0.9351357003407819,0.019776495588089346,0.8596000075340271,0.9711999893188477,18.017857142857142,5.4934736325043385,8.0,39.0,1.4277386367321014,0.8481677919626236,0.002126311039319262,0.0008085374356596731,0.013379141,0.9351357003407819,0.019776495588089346,0.8596000075340271,0.9711999893188477
46,94208,1427.3024927305053,65,0.931056595073556,0.021700464191851936,0.8704000115394592,0.9675999879837036,19.150943396226417,6.027910637789297,9.0,36.0,1.3949414938688278,0.840137206017971,0.003900972951669246,0.000997879345959518,0.013137022,0.931056595073556,0.021700464191851936,0.8704000115394592,0.9675999879837036
47,96256,1468.1229609343006,67,0.9324432321496912,0.023815819765456377,0.8416000008583069,0.9711999893188477,18.765765765765767,6.615508608061252,8.0,44.0,1.3424434512853622,0.8392828106880188,-0.005556548887398094,0.001070763639290817,0.015775958,0.9324432321496912,0.023815819765456377,0.8416000008583069,0.9711999893188477
48,98304,1422.285982329411,68,0.9362551600768648,0.023244382641683534,0.8127999901771545,0.9675999879837036,17.70689655172414,6.456775699803603,9.0,52.0,1.3388076275587082,0.8480872586369514,-0.006800390139687806,0.001185272863949649,0.014861124,0.9362551600768648,0.023244382641683534,0.8127999901771545,0.9675999879837036
49,100352,1412.20569170904,69,0.9338053932061067,0.022013177795090495,0.8560000061988831,0.9675999879837036,18.38738738738739,6.114774857068223,9.0,40.0,1.365081638097763,0.8476711958646774,0.004344015249444055,0.0008639900406706147,0.015545508,0.9338053932061067,0.022013177795090495,0.8560000061988831,0.9675999879837036
50,102400,1436.0872913666087,71,0.9361789346786967,0.021176282004782537,0.8668000102043152,0.9675999879837036,17.728070175438596,5.882303355574688,9.0,37.0,1.3750432580709457,0.8463245406746864,-0.003872268986015115,0.0008357708793482743,0.012684852,0.9361789346786967,0.021176282004782537,0.8668000102043152,0.9675999879837036
51,104448,1468.1051458417187,72,0.9329621496501269,0.020643990037346616,0.8704000115394592,0.9675999879837036,18.62162162162162,5.734444770839002,9.0,36.0,1.4532539993524551,0.8458205610513687,0.0008111902789096348,0.0007975324842846021,0.014686966,0.9329621496501269,0.020643990037346616,0.8704000115394592,0.9675999879837036
52,106496,1475.3834251862406,74,0.9256884148246364,0.023411881366768732,0.8199999928474426,0.9639999866485596,20.642105263157895,6.503304082458367,10.0,50.0,1.4357959479093552,0.834646187722683,0.012843261123634875,0.0011441817187005654,0.021012105,0.9256884148246364,0.023411881366768732,0.8199999928474426,0.9639999866485596
