update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2560,943.1128644384938,2,0.0,0.0,0,0,0.0,0.0,0,0,1.9447644829750061,0.077398893982172,0.012146212067455054,0.0001452589960535988,0.004316763,0.0,0.0,0,0
2,5120,1608.3957233349552,4,0.0,0.0,0,0,0.0,0.0,0,0,1.9436687707901001,0.06956611499190331,0.012024625670164824,3.380363377800677e-05,0.002968537,0.0,0.0,0,0
3,7680,1599.1170036839171,5,0.0,0.0,0,0,0.0,0.0,0,0,1.9440422296524047,0.05604798272252083,0.010167199652642012,2.078347715723794e-05,0.0030553415,0.0,0.0,0,0
4,10240,1580.2423738651603,7,0.0,0.0,0,0,0.0,0.0,0,0,1.944068968296051,0.04455208368599415,0.00775356306694448,1.3799812040815596e-05,0.0019538961,0.0,0.0,0,0
5,12800,1589.0435357586725,9,0.0,0.0,0,0,0.0,0.0,0,0,1.9447693228721619,0.03456893302500248,0.005999871948733926,1.0756021310953656e-05,0.001806484,0.0,0.0,0,0
6,15360,1559.3175053111593,10,0.0,0.0,0,0,0.0,0.0,0,0,1.9454202055931091,0.026034199818968772,0.004715024586766958,8.381600628126762e-06,0.0013771212,0.0,0.0,0,0
7,17920,1553.4452516875353,12,0.0,0.0,0,0,0.0,0.0,0,0,1.9455328702926635,0.019772197306156158,0.0033954075304791333,5.9370352573751005e-06,0.0009911607,0.0,0.0,0,0
8,20480,1557.5416836867319,14,0.0,0.0,0,0,0.0,0.0,0,0,1.9457433223724365,0.015501905232667923,0.0025022391229867933,6.0538625348272035e-06,0.0011464797,0.0,0.0,0,0
9,23040,1552.6377097107147,15,0.0,0.0,0,0,0.0,0.0,0,0,1.9456616401672364,0.012885741982609033,0.0022547951433807612,7.921899759821827e-06,0.00061329623,0.0,0.0,0,0
10,25600,1549.9046002096195,17,0.0,0.0,0,0,0.0,0.0,0,0,1.9457655906677247,0.010333264619112015,0.001910370052792132,4.619859441845619e-06,0.00065356,0.0,0.0,0,0
11,28160,1544.823566497122,19,0.0,0.0,0,0,0.0,0.0,0,0,1.9458127737045288,0.007568527664989233,0.0013987859711050987,3.847662628686521e-06,0.0006107176,0.0,0.0,0,0
12,30720,1524.8481836097346,20,0.0,0.0,0,0,0.0,0.0,0,0,1.9458021879196168,0.005773076601326465,0.0010294456442352384,3.509698058223876e-06,0.000509743,0.0,0.0,0,0
13,33280,1529.6777174228164,22,0.0,0.0,0,0,0.0,0.0,0,0,1.945802593231201,0.004736308753490448,0.0008088730333838612,4.035356278109248e-06,0.00050567224,0.0,0.0,0,0
