update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,718.011415214619,2,0.920468744304445,0.03324565488408843,0.8481249809265137,0.9690625071525574,56.55555555555556,23.641353181383536,22.0,108.0,1.5799972414970398,0.7307121157646179,0.08851996343582869,0.002992007735883817,0.044875346,0.920468744304445,0.03324565488408843,0.8481249809265137,0.9690625071525574
2,4096,1117.2897273987412,4,0.851171871026357,0.08402434335049382,0.6399999856948853,0.9507812261581421,105.83333333333333,59.75063923414451,35.0,256.0,1.6237144023180008,0.6471629589796066,0.07711856812238693,0.0034123796795029193,0.04043477,0.851171871026357,0.08402434335049382,0.6399999856948853,0.9507812261581421
3,6144,1129.5444248339663,6,0.8526953160762787,0.08619019920008468,0.6399999856948853,0.9423437714576721,104.75,61.29080273581021,41.0,256.0,1.684447541832924,0.5766759961843491,0.07121756579726934,0.003461571381194517,0.037178487,0.8526953160762787,0.08619019920008468,0.6399999856948853,0.9423437714576721
4,8192,1274.5118526053654,8,0.7789062476820416,0.14264067692419824,0.4529687464237213,0.9507812261581421,157.22222222222223,101.43336923844011,35.0,389.0,1.7174955010414124,0.54622982442379,0.05200332496315241,0.004015205922769383,0.028995343,0.7789062476820416,0.14264067692419824,0.4529687464237213,0.9507812261581421
5,10240,1390.764507289993,9,0.836083984002471,0.12532300359341927,0.44734373688697815,0.9507812261581421,116.5625,89.11857883600928,35.0,393.0,1.7415319085121155,0.5133352428674698,0.038500557420775294,0.005230375187238678,0.029540438,0.836083984002471,0.12532300359341927,0.44734373688697815,0.9507812261581421
6,12288,1347.3925312161384,11,0.7608398478478193,0.23920131591844968,0.0,0.9479687213897705,165.625,156.27094859570028,37.0,640.0,1.720558449625969,0.4753403961658478,0.045791213400661945,0.005116851127240807,0.028572042,0.7608398478478193,0.23920131591844968,0.0,0.9479687213897705
7,14336,1391.655639237341,12,0.769453126937151,0.2280528595799964,0.0,0.9690625071525574,159.5,147.41777369096306,22.0,640.0,1.7250009179115295,0.43721771985292435,0.02924527577124536,0.005529470625333488,0.026527394,0.769453126937151,0.2280528595799964,0.0,0.9690625071525574
8,16384,1370.6287487340735,14,0.795566413551569,0.17225477267145872,0.35734376311302185,0.9423437714576721,145.375,122.49228292019053,41.0,457.0,1.7232724130153656,0.42010674625635147,0.01305799768306315,0.006724436942022294,0.027704103,0.795566413551569,0.17225477267145872,0.35734376311302185,0.9423437714576721
9,18432,1358.9245386147122,15,0.7913378812372684,0.22965099448522616,0.0,0.9521874785423279,143.9375,148.2010748738011,34.0,640.0,1.7459755092859268,0.39642512053251266,0.014018416259204969,0.00709791952976957,0.032957196,0.7913378812372684,0.22965099448522616,0.0,0.9521874785423279
10,20480,1388.5561398815273,17,0.7833695619002633,0.22767861413817073,0.0,0.9620312452316284,150.95652173913044,151.587678247928,27.0,640.0,1.7005537748336792,0.43194951862096786,-0.01661929371766746,0.011952779721468687,0.037489675,0.7833695619002633,0.22767861413817073,0.0,0.9620312452316284
11,22528,1308.3172128336082,18,0.9116766819587121,0.05562865910944967,0.676562488079071,0.9634374976158142,62.80769230769231,39.558155077507024,26.0,230.0,1.671897053718567,0.4804666340351105,-0.03874667873606086,0.010160918347537518,0.04160773,0.9116766819587121,0.05562865910944967,0.676562488079071,0.9634374976158142
12,24576,1368.9400581365699,20,0.8813636357134039,0.08010974214127323,0.6568750143051147,0.9690625071525574,84.36363636363636,56.96693255704293,22.0,244.0,1.6485733538866043,0.45417607575654984,-0.009730703714012634,0.009514391422271729,0.045794066,0.8813636357134039,0.08010974214127323,0.6568750143051147,0.9690625071525574
13,26624,1386.8371190184928,21,0.870497156273235,0.10017173522735334,0.6385937333106995,0.96484375,92.0909090909091,71.2332334919524,25.0,257.0,1.6428950279951096,0.46019456535577774,-0.005003209043934476,0.009414020809344947,0.0390957,0.870497156273235,0.10017173522735334,0.6385937333106995,0.96484375
