update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1046.3160492948946,1,0.0,0.0,0,0,0.0,0.0,0,0,1.94515822827816,0.0009937902141246013,0.00014527663597618812,4.766423700175437e-06,0.00039968028,0.0,0.0,0,0
2,4096,1511.2609311267934,3,0.0,0.0,0,0,0.0,0.0,0,0,1.945713758468628,0.00027461338322609663,0.00013272520629925566,1.9507055384337946e-06,0.00019940195,0.0,0.0,0,0
3,6144,1506.7906241476,4,0.0,0.0,0,0,0.0,0.0,0,0,1.9457524120807648,0.0005457329207274597,0.000103088113519334,2.1649198629347666e-06,0.00024574314,0.0,0.0,0,0
4,8192,1451.8691719009287,6,0.0,0.0,0,0,0.0,0.0,0,0,1.945743978023529,0.0007366056379396468,-1.6471757021463418e-05,1.1639139785302177e-06,0.00029350273,0.0,0.0,0,0
5,10240,1476.1676320544252,7,0.0,0.0,0,0,0.0,0.0,0,0,1.9457632154226303,0.000803115835878998,0.00022182931843417464,1.146423812770081e-06,0.00019905949,0.0,0.0,0,0
6,12288,1469.5513304159922,8,0.0,0.0,0,0,0.0,0.0,0,0,1.9458043426275253,8.972446448751725e-05,3.6501220620266395e-05,9.342199618345148e-07,0.00055261946,0.0,0.0,0,0
7,14336,1470.3243145908634,10,0.0,0.0,0,0,0.0,0.0,0,0,1.945819541811943,0.0006333972669381183,0.0001540984421808389,6.107534993304853e-07,0.00032674387,0.0,0.0,0,0
8,16384,1489.8069015179842,11,0.0,0.0,0,0,0.0,0.0,0,0,1.9458071142435074,0.0007042841243674047,9.954300128356408e-05,8.414281964519432e-07,0.00024713067,0.0,0.0,0,0
9,18432,1474.8694399230797,13,0.0,0.0,0,0,0.0,0.0,0,0,1.9458224326372147,0.0006527332279802067,0.00010824479704751866,6.637879756965503e-07,0.00035288447,0.0,0.0,0,0
10,20480,1485.3311781169455,14,0.0,0.0,0,0,0.0,0.0,0,0,1.9458311647176743,0.0008835431071929634,0.00016004115150280995,4.435501104183004e-07,0.00022400192,0.0,0.0,0,0
11,22528,1493.5478921340718,15,0.0,0.0,0,0,0.0,0.0,0,0,1.94583298265934,0.0007471209464711137,0.00019505560703692026,4.208952049111758e-07,0.00017292445,0.0,0.0,0,0
