update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,839.3516239769897,2,0.0,0.0,0,0,0.0,0.0,0,0,1.5947560369968414,0.5811533406376839,0.10204218793660402,0.0017821217043092474,0.05476329,0.0,0.0,0,0
2,4096,1516.7274937291052,3,0.0,0.0,0,0,0.0,0.0,0,0,1.7343865931034088,0.44415494054555893,0.07821828220039606,0.001549778986372985,0.042469494,0.0,0.0,0,0
3,6144,1500.3461113492353,5,0.05546874925494194,0.21482954209934518,0.0,0.887499988079071,20.0,77.45966692414834,0.0,320.0,1.811804786324501,0.37962568551301956,0.06154569936916232,0.0015528806252405047,0.034411095,0.05546874925494194,0.21482954209934518,0.0,0.887499988079071
4,8192,1498.2745452902716,6,0.21044921875,0.36474743414320426,0.0,0.887499988079071,112.5,198.436702754304,0.0,494.0,1.8342125564813614,0.3383156582713127,0.041871437802910805,0.002087400745949708,0.029760534,0.21044921875,0.36474743414320426,0.0,0.887499988079071
5,10240,1478.4868358591725,7,0.25956787168979645,0.3854300941012373,0.0,0.887499988079071,150.5625,229.22558996270465,0.0,609.0,1.8535787463188171,0.2951694056391716,0.04165881546214223,0.0010437941891723312,0.023893353,0.25956787168979645,0.3854300941012373,0.0,0.887499988079071
6,12288,1488.8989676426338,9,0.4082641638815403,0.40982274625947235,0.0,0.887499988079071,260.9375,280.0083634353624,0.0,743.0,1.8556575924158096,0.2602638117969036,0.03242640942335129,0.0021703964011976495,0.01986039,0.4082641638815403,0.40982274625947235,0.0,0.887499988079071
7,14336,1496.8198160239353,10,0.5646289102733135,0.38496040238228985,0.0,0.919140636920929,349.5,286.5019633440581,0.0,882.0,1.8573168814182281,0.22900427505373955,0.02255808305926621,0.003410406585317105,0.016898194,0.5646289102733135,0.38496040238228985,0.0,0.919140636920929
8,16384,1484.1498999357439,12,0.6787304729223251,0.3324150206617775,0.0,0.9258202910423279,380.5,259.44652628239214,0.0,882.0,1.8647611290216446,0.19849743321537971,0.025526065845042467,0.0012992019183002412,0.016470019,0.6787304729223251,0.3324150206617775,0.0,0.9258202910423279
9,18432,1503.482907159486,13,0.717763677239418,0.28349173021243557,0.0,0.9258202910423279,447.25,288.70259351103863,0.0,1068.0,1.889387920498848,0.15478714741766453,0.02486563054844737,0.0011190917430212721,0.0133189615,0.717763677239418,0.28349173021243557,0.0,0.9258202910423279
10,20480,1462.5332549223388,14,0.7530175819993019,0.2200049623897603,0.0,0.9258202910423279,524.75,322.6750493917991,0.0,1240.0,1.9028489738702774,0.1296174768358469,0.019671866903081536,0.0008674001692270394,0.011934478,0.7530175819993019,0.2200049623897603,0.0,0.9258202910423279
11,22528,1503.2639963431382,16,0.7530175819993019,0.2200049623897603,0.0,0.9258202910423279,524.75,322.6750493917991,0.0,1240.0,1.905353844165802,0.10609041154384613,0.018601436633616686,0.00020729294556076638,0.0076948823,0.7530175819993019,0.2200049623897603,0.0,0.9258202910423279
12,24576,1478.1329459069775,17,0.7530175819993019,0.2200049623897603,0.0,0.9258202910423279,524.75,322.6750493917991,0.0,1240.0,1.9091413766145706,0.0904402257874608,0.015475040185265243,0.00017676923198450822,0.0071008275,0.7530175819993019,0.2200049623897603,0.0,0.9258202910423279
13,26624,1481.3812911327875,18,0.7530175819993019,0.2200049623897603,0.0,0.9258202910423279,524.75,322.6750493917991,0.0,1240.0,1.913273811340332,0.07888183277100325,0.013241186970844865,0.0001234810342793935,0.0054237735,0.7530175819993019,0.2200049623897603,0.0,0.9258202910423279
14,28672,1277.2287986211177,20,0.7629589885473251,0.14359889801613995,0.38792967796325684,0.9258202910423279,674.25,408.4590707769874,211.0,1741.0,1.910893827676773,0.08263616170734167,0.004711131514341105,0.0011930131731787696,0.008614115,0.7629589885473251,0.14359889801613995,0.38792967796325684,0.9258202910423279
15,30720,1306.2719462961509,22,0.7629589885473251,0.14359889801613995,0.38792967796325684,0.9258202910423279,674.25,408.4590707769874,211.0,1741.0,1.9204747527837753,0.062402232084423304,0.010659186518751085,0.00011674573488562601,0.005413331,0.7629589885473251,0.14359889801613995,0.38792967796325684,0.9258202910423279
