update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2560,1031.9693556348695,2,0.0,0.0,0,0,0.0,0.0,0,0,1.9447636365890504,0.077314942330122,0.012090188171714544,0.00016162458632607013,0.004166573,0.0,0.0,0,0
2,5120,1516.0703608846775,4,0.0,0.0,0,0,0.0,0.0,0,0,1.9437272071838378,0.07001561671495438,0.012201557122170924,3.951018734369427e-05,0.0031610304,0.0,0.0,0,0
3,7680,1312.4854146464832,6,0.0,0.0,0,0,0.0,0.0,0,0,1.9444069623947144,0.05678090713918209,0.009670160990208388,2.2415455532609485e-05,0.0025490907,0.0,0.0,0,0
4,10240,1277.3621672602358,8,0.0,0.0,0,0,0.0,0.0,0,0,1.9443252086639404,0.04714215286076069,0.008040354168042541,1.9390740635572002e-05,0.0028301252,0.0,0.0,0,0
5,12800,1509.1336825039652,9,0.0,0.0,0,0,0.0,0.0,0,0,1.9446449160575867,0.03601272590458393,0.006492703873664141,1.1121196985186544e-05,0.0013217307,0.0,0.0,0,0
6,15360,1387.646644512399,11,0.0,0.0,0,0,0.0,0.0,0,0,1.9453640580177307,0.02839820273220539,0.005052089970558882,1.0015349289460573e-05,0.001350366,0.0,0.0,0,0
7,17920,1405.525914168215,13,0.0,0.0,0,0,0.0,0.0,0,0,1.9454187750816345,0.020889556780457497,0.003704610210843384,7.250667658809107e-06,0.0007810882,0.0,0.0,0,0
8,20480,1475.209861277696,15,0.0,0.0,0,0,0.0,0.0,0,0,1.9454809784889222,0.0161171592772007,0.0028728313278406858,6.837210821686312e-06,0.0007278031,0.0,0.0,0,0
9,23040,1478.3004818848815,16,0.0,0.0,0,0,0.0,0.0,0,0,1.9455611944198608,0.013074260763823986,0.0022593618836253882,6.151210618554614e-06,0.0009074008,0.0,0.0,0,0
10,25600,1539.6302392994346,18,0.0,0.0,0,0,0.0,0.0,0,0,1.9457391142845153,0.01119829211384058,0.0018830160261131823,5.032502895119251e-06,0.00058130396,0.0,0.0,0,0
11,28160,1535.0690704137075,20,0.0,0.0,0,0,0.0,0.0,0,0,1.945781397819519,0.009247218444943427,0.0015661693061701954,3.739574253813771e-06,0.00058350107,0.0,0.0,0,0
12,30720,1541.6701709569095,21,0.0,0.0,0,0,0.0,0.0,0,0,1.945767378807068,0.007294141082093119,0.0012328148353844882,3.4283484410480015e-06,0.00035476344,0.0,0.0,0,0
13,33280,1526.4870428518564,23,0.0,0.0,0,0,0.0,0.0,0,0,1.9457864165306091,0.005671099899336696,0.0011033949092961847,3.0187881520760128e-06,0.0003954974,0.0,0.0,0,0
14,35840,1517.2063803553378,25,0.0,0.0,0,0,0.0,0.0,0,0,1.945708155632019,0.0045158548280596735,0.0007710554811637849,4.067149848197005e-06,0.00032664588,0.0,0.0,0,0
15,38400,1512.4095632057495,27,0.0,0.0,0,0,0.0,0.0,0,0,1.9457722425460815,0.0025923407869413496,0.000531015990418382,3.127985951323353e-06,0.0003911395,0.0,0.0,0,0
16,40960,1509.4572154361538,28,0.0,0.0,0,0,0.0,0.0,0,0,1.9458033800125123,0.001300516800256446,0.00023788278922438623,2.867574812626117e-06,0.00047984376,0.0,0.0,0,0
17,43520,1507.3305944044655,30,0.0,0.0,0,0,0.0,0.0,0,0,1.945794975757599,1.9625855793492518e-05,5.0369279779260975e-05,2.8403019769029923e-06,0.00035284177,0.0,0.0,0,0
18,46080,1521.7412225156206,32,0.0,0.0,0,0,0.0,0.0,0,0,1.9457757711410522,-0.00018244866187160368,-0.00010279710877512117,2.8671134259639073e-06,0.00039725736,0.0,0.0,0,0
19,48640,1521.241257312108,33,0.0,0.0,0,0,0.0,0.0,0,0,1.9457907557487488,-0.0004417374191689305,-5.7958304751082323e-05,2.28168264584383e-06,0.00048682877,0.0,0.0,0,0
20,51200,1488.347311313896,35,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458067178726197,-0.0001535143974251696,-7.884608749009203e-05,1.7274089259444736e-06,0.00043906132,0.0,0.0,0.0,0.0
21,53760,1519.1208711607333,37,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458641529083252,-0.0002529888455683249,3.2498857672180746e-05,1.342060852493887e-06,0.00041733246,0.0,0.0,0.0,0.0
22,56320,1518.0802779688008,38,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458671689033509,-0.00037543696380453183,-0.00015873297161306255,1.0010808296101458e-06,0.0002181889,0.0,0.0,0.0,0.0
23,58880,1516.0825624962583,40,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458720088005066,-0.0005150988043169491,-9.97685878246557e-05,9.021972459777317e-07,0.00032336824,0.0,0.0,0.0,0.0
24,61440,1511.2451910721077,42,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458647131919862,-0.0006818476365879178,-0.0001479147955251392,9.244676562047971e-07,0.00017026723,0.0,0.0,0.0,0.0
25,64000,1529.2511461815714,44,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458659768104554,-0.0004953848343575374,-0.00011402500276744832,7.825224599855573e-07,0.00024933758,0.0,0.0,0.0,0.0
