update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1039.021492184116,1,0.04749999940395355,0.18396670663637435,0.0,0.7599999904632568,6.0,23.2379000772445,0.0,96.0,1.9433062225580215,0.08524726331233978,0.008137438708217815,0.001801189071557019,0.010316599,0.04749999940395355,0.18396670663637435,0.0,0.7599999904632568
2,4096,1470.584338654013,3,0.04749999940395355,0.18396670663637435,0.0,0.7599999904632568,6.0,23.2379000772445,0.0,96.0,1.9435448497533798,0.07616143021732569,0.012595180189236999,0.00013556201702158432,0.0043897773,0.04749999940395355,0.18396670663637435,0.0,0.7599999904632568
3,6144,1490.160716878584,4,0.04749999940395355,0.18396670663637435,0.0,0.7599999904632568,343.5,63.904225212422375,96.0,360.0,1.9420613944530487,0.057931078132241964,0.019147468032315373,0.00025775325411814265,0.005152261,0.04749999940395355,0.18396670663637435,0.0,0.7599999904632568
4,8192,1476.723648233153,6,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9420010298490524,0.039529318921267986,0.007591553789097816,1.968767401194782e-05,0.0016101765,0.0,0.0,0.0,0.0
5,10240,1483.167405291961,7,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9442346543073654,0.031627155374735594,0.005198186496272683,1.7223134477717394e-05,0.0016947769,0.0,0.0,0.0,0.0
6,12288,1476.9607993737227,8,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9454832524061203,0.02333914628252387,0.007946600846480578,4.2650890009099385e-05,0.0025455235,0.0,0.0,0.0,0.0
7,14336,1479.4733296636145,10,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.94552743434906,0.018322233809158206,0.003310707659693435,1.0454280413796369e-05,0.0007379808,0.0,0.0,0.0,0.0
8,16384,1492.1256494009565,11,0.031093750149011612,0.12042557649825636,0.0,0.4975000023841858,350.0625,38.487772002936204,201.0,360.0,1.942799061536789,0.015189673053100705,-0.000951904192334041,0.0008732270744076231,0.006496541,0.031093750149011612,0.12042557649825636,0.0,0.4975000023841858
9,18432,1469.0049719099827,13,0.049687500577419996,0.12612888774346068,0.0,0.4975000023841858,347.625,38.69411292431964,201.0,360.0,1.939258798956871,0.02440224471502006,0.0043535954027902335,0.00017053183728421573,0.0035995208,0.049687500577419996,0.12612888774346068,0.0,0.4975000023841858
10,20480,1468.428895960422,14,0.09203125117346644,0.22421603090742864,0.0,0.7300000190734863,330.6875,76.77623228415159,108.0,360.0,1.943761095404625,0.030373923946172,-0.006958100420888513,0.00301548553397879,0.012201506,0.09203125117346644,0.22421603090742864,0.0,0.7300000190734863
11,22528,1488.3569561118484,15,0.08484375104308128,0.22520558405018673,0.0,0.7300000190734863,331.0625,76.90372938778717,108.0,360.0,1.9401641190052032,0.013513422687537968,0.0022017399533069693,0.00015532593715761323,0.005061593,0.08484375104308128,0.22520558405018673,0.0,0.7300000190734863
12,24576,1474.5367691159956,17,0.09140624850988388,0.24460421793520912,0.0,0.8349999785423279,328.4375,84.78573638148106,66.0,360.0,1.9395184814929962,0.025586738949641585,-0.0032035519216151442,0.001941283822816331,0.018955141,0.09140624850988388,0.24460421793520912,0.0,0.8349999785423279
13,26624,1498.1441518651861,18,0.05218749865889549,0.20212131318612414,0.0,0.8349999785423279,341.625,71.16606898656129,66.0,360.0,1.9419348537921906,0.015107229235582054,0.002949109170003794,0.00010873587962123565,0.0034685466,0.05218749865889549,0.20212131318612414,0.0,0.8349999785423279
14,28672,1478.1576185753,20,0.08124999888241291,0.22469770948951528,0.0,0.8349999785423279,332.5,77.31914381315923,66.0,360.0,1.9401407837867737,0.0018581678614282282,-0.004313957324484363,0.0007025389386399183,0.005617991,0.08124999888241291,0.22469770948951528,0.0,0.8349999785423279
15,30720,1452.7236479166363,21,0.03578125033527613,0.11382456009729897,0.0,0.4650000035762787,350.6875,35.29999778682713,214.0,360.0,1.9404679834842682,0.009926525555783883,0.0006745585560565814,0.00023082587904355023,0.007870549,0.03578125033527613,0.11382456009729897,0.0,0.4650000035762787
16,32768,1473.1370962583233,22,0.038281249813735485,0.12327154481356614,0.0,0.5049999952316284,349.6875,39.172245834902036,198.0,360.0,1.9419692009687424,-0.0024039873605943285,-0.006853325088741258,0.0009063442394108279,0.0072901836,0.038281249813735485,0.12327154481356614,0.0,0.5049999952316284
17,34816,1455.0084077767488,24,0.0989062488079071,0.21912640458221666,0.0,0.75,327.9375,73.17655767901357,100.0,360.0,1.941581279039383,-0.009045919316122308,-0.0049201364745385945,0.00044089853872719686,0.007882011,0.0989062488079071,0.21912640458221666,0.0,0.75
18,36864,1452.1123987507342,25,0.0989062488079071,0.21912640458221666,0.0,0.75,327.9375,73.17655767901357,100.0,360.0,1.9439498037099838,-0.01197295228485018,-0.002405636478215456,6.712210915793548e-05,0.0021227952,0.0989062488079071,0.21912640458221666,0.0,0.75
19,38912,1437.5675221736856,27,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9449190348386765,-0.007743133581243455,-0.002357773031690158,3.210156705790723e-05,0.001711018,0.0,0.0,0.0,0.0
20,40960,1435.3846554373838,28,0.008593750186264515,0.03328345135286935,0.0,0.13750000298023224,359.0625,3.6309218870694533,345.0,360.0,1.9448813796043396,-0.005723649082938209,-0.002893720695283264,0.00010804065232150606,0.0022646042,0.008593750186264515,0.03328345135286935,0.0,0.13750000298023224
21,43008,1471.8739860655824,29,0.008593750186264515,0.03328345135286935,0.0,0.13750000298023224,359.0625,3.6309218870694533,345.0,360.0,1.9451818764209747,-0.0041442794317845255,-0.0009290418165619485,1.0247466207147227e-05,0.0005543641,0.008593750186264515,0.03328345135286935,0.0,0.13750000298023224
22,45056,1449.5905832258647,31,0.008593750186264515,0.03328345135286935,0.0,0.13750000298023224,359.0625,3.6309218870694533,345.0,360.0,1.945440098643303,-0.002077210068819113,-0.0004463396762730554,7.445993958299368e-06,0.00073437253,0.008593750186264515,0.03328345135286935,0.0,0.13750000298023224
23,47104,1455.8016922001652,32,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9456242769956589,-0.0015662439545849338,-0.00038798098830739036,4.080504197645496e-06,0.00061644835,0.0,0.0,0.0,0.0
24,49152,1458.1451593710474,34,0.03359375149011612,0.13010804005785032,0.0,0.5375000238418579,349.0625,42.36075534914362,185.0,360.0,1.9446079283952713,0.0030238506878959015,-0.004787028767168522,0.000629986676358385,0.005854341,0.03359375149011612,0.13010804005785032,0.0,0.5375000238418579
25,51200,1470.4755855541707,35,0.03359375149011612,0.13010804005785032,0.0,0.5375000238418579,349.0625,42.36075534914362,185.0,360.0,1.9434784352779388,-0.0018194484309788095,0.0003034167984878877,2.8649636305999593e-05,0.0016607093,0.03359375149011612,0.13010804005785032,0.0,0.5375000238418579
26,53248,1462.4244444319595,36,0.07375000044703484,0.19600502275599418,0.0,0.6424999833106995,335.5,65.24473158807537,143.0,360.0,1.9407835453748703,0.004936466655635741,-0.005836200783960521,0.0009700160881038755,0.0069929985,0.07375000044703484,0.19600502275599418,0.0,0.6424999833106995
27,55296,1454.4129649966358,38,0.040156248956918716,0.15552448345630512,0.0,0.6424999833106995,346.4375,52.527336632938095,143.0,360.0,1.9431526362895966,0.006626189104281366,-0.0005606140784948366,0.00011672627442749217,0.0023775217,0.040156248956918716,0.15552448345630512,0.0,0.6424999833106995
28,57344,1450.972317973799,39,0.040156248956918716,0.15552448345630512,0.0,0.6424999833106995,346.4375,52.527336632938095,143.0,360.0,1.9432802647352219,0.004671257425798103,-0.00037108108881511725,0.00019690255248860922,0.0027782572,0.040156248956918716,0.15552448345630512,0.0,0.6424999833106995
29,59392,1447.1504047166343,41,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9431359767913818,0.007156991574447602,0.002101925914757885,3.057884441659553e-05,0.0017274194,0.0,0.0,0.0,0.0
30,61440,1461.7164513950904,42,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9447629153728485,0.0016361727466573939,0.0006032762885297416,1.698015489637328e-05,0.0015093653,0.0,0.0,0.0,0.0
31,63488,1464.7503343885073,44,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9449113458395004,0.0036351583257783204,0.0009626610335544683,3.606457914884231e-05,0.001280634,0.0,0.0,0.0,0.0
32,65536,1448.360430356854,45,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.945349782705307,-0.00028917718918819446,9.918372188622016e-05,3.085853535367278e-06,0.00044721187,0.0,0.0,0.0,0.0
33,67584,1445.4042092712195,46,0.026718750596046448,0.10348127608995739,0.0,0.42750000953674316,351.8125,31.710051147073226,229.0,360.0,1.9434048533439636,0.0032179821937461384,-0.0038570409815292805,0.0004435827167981188,0.0052718455,0.026718750596046448,0.10348127608995739,0.0,0.42750000953674316
34,69632,1459.2117634767897,48,0.026718750596046448,0.10348127608995739,0.0,0.42750000953674316,351.8125,31.710051147073226,229.0,360.0,1.9432793408632278,-0.0014724173888680525,-0.00015430037365149474,3.249303472330212e-05,0.0010666816,0.026718750596046448,0.10348127608995739,0.0,0.42750000953674316
