update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1056.5408113212839,1,0.04749999940395355,0.18396670663637435,0.0,0.7599999904632568,6.0,23.2379000772445,0.0,96.0,1.943306252360344,0.08524726331233978,0.008137438708217815,0.001801189126126701,0.0103166,0.04749999940395355,0.18396670663637435,0.0,0.7599999904632568
2,4096,1516.8381069363115,3,0.04749999940395355,0.18396670663637435,0.0,0.7599999904632568,6.0,23.2379000772445,0.0,96.0,1.943544864654541,0.07616142835468054,0.012595179723575711,0.00013556201338360552,0.004389777,0.04749999940395355,0.18396670663637435,0.0,0.7599999904632568
3,6144,1531.5233392383902,4,0.04749999940395355,0.18396670663637435,0.0,0.7599999904632568,343.5,63.904225212422375,96.0,360.0,1.9420613795518875,0.05793107580393553,0.019147468963637948,0.00025775319772947114,0.005152261,0.04749999940395355,0.18396670663637435,0.0,0.7599999904632568
4,8192,1536.1932005675553,5,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9420011043548584,0.039529312402009964,0.0075915512861683965,1.968767253401893e-05,0.0016101804,0.0,0.0,0.0,0.0
5,10240,1526.6044560839293,7,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9442346394062042,0.03162714769132435,0.005198185215704143,1.7223127883880807e-05,0.00169478,0.0,0.0,0.0,0.0
6,12288,1534.099339671468,8,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.945483237504959,0.02333914046175778,0.007946598751004785,4.265086636223714e-05,0.002545518,0.0,0.0,0.0,0.0
7,14336,1531.7625767759487,9,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.94552743434906,0.018322223098948598,0.003310705185867846,1.045427234203089e-05,0.00073797826,0.0,0.0,0.0,0.0
8,16384,1519.3167995975814,11,0.031093750149011612,0.12042557649825636,0.0,0.4975000023841858,350.0625,38.487772002936204,201.0,360.0,1.9427990168333054,0.015189661411568522,-0.0009519068407826126,0.0008732270566724765,0.0064965384,0.031093750149011612,0.12042557649825636,0.0,0.4975000023841858
9,18432,1533.5387098288797,12,0.049687500577419996,0.12612888774346068,0.0,0.4975000023841858,347.625,38.69411292431964,201.0,360.0,1.939258873462677,0.02440223190933466,0.004353592492407188,0.00017053179453796474,0.0035995157,0.049687500577419996,0.12612888774346068,0.0,0.4975000023841858
10,20480,1522.6633218633428,14,0.09203125117346644,0.22421603090742864,0.0,0.7300000190734863,330.6875,76.77623228415159,108.0,360.0,1.9437610507011414,0.03037391579709947,-0.006958100711926818,0.0030154852283885702,0.012201513,0.09203125117346644,0.22421603090742864,0.0,0.7300000190734863
11,22528,1516.0269611299375,15,0.08484375104308128,0.22520558405018673,0.0,0.7300000190734863,331.0625,76.90372938778717,108.0,360.0,1.9401640892028809,0.0135134297888726,0.0022017420724296244,0.00015532589350186754,0.005061594,0.08484375104308128,0.22520558405018673,0.0,0.7300000190734863
12,24576,1527.2732527789829,16,0.09140624850988388,0.24460421793520912,0.0,0.8349999785423279,328.4375,84.78573638148106,66.0,360.0,1.939518466591835,0.025586752162780613,-0.003203547152224928,0.001941284048371017,0.018955141,0.09140624850988388,0.24460421793520912,0.0,0.8349999785423279
