update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1036.346178936001,1,0.0,0.0,0,0,0.0,0.0,0,0,1.9433902651071548,0.08028975874185562,0.013246344868093729,0.00016004061762942,0.003488543,0.0,0.0,0,0
2,4096,1488.8569031228621,3,0.0,0.0,0,0,0.0,0.0,0,0,1.9445543736219406,0.06915032211691141,0.01146632304880768,6.708823957524146e-05,0.004446482,0.0,0.0,0,0
3,6144,1472.80621648976,4,0.0,0.0,0,0,0.0,0.0,0,0,1.9443709999322891,0.05562515929341316,0.009957589558325708,3.730751086550299e-05,0.0038644536,0.0,0.0,0,0
4,8192,1375.6075526714374,6,0.0,0.0,0,0,0.0,0.0,0,0,1.9440826624631882,0.04440890997648239,0.00839127751532942,2.228808853033115e-05,0.0023039188,0.0,0.0,0,0
5,10240,1472.3863900410386,7,0.0,0.0,0,0,0.0,0.0,0,0,1.94466894865036,0.03524865582585335,0.00599061488173902,1.8982565961778164e-05,0.0022598854,0.0,0.0,0,0
6,12288,1446.5521179519833,9,0.0,0.0,0,0,0.0,0.0,0,0,1.9453950971364975,0.029540266608819366,0.005367427074816078,1.7746728644851828e-05,0.0014620726,0.0,0.0,0,0
7,14336,1434.1538222660838,10,0.0,0.0,0,0,0.0,0.0,0,0,1.9452801942825317,0.023691204842180014,0.0043185309041291475,1.2638306088774698e-05,0.0015195976,0.0,0.0,0,0
8,16384,1427.7831415258015,11,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1.945230484008789,0.017379263415932655,0.006229988066479564,2.9799300818922347e-05,0.0018880331,0.0,0.0,0.0,0.0
9,18432,1439.159784308683,13,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1.945377916097641,0.013275387464091182,0.002411780849797651,7.461875100034376e-06,0.0012681377,0.0,0.0,0.0,0.0
10,20480,1458.0337835280307,14,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1.9456261545419693,0.010330377612262964,0.0020409954158822075,6.399047379090916e-06,0.0012203464,0.0,0.0,0.0,0.0
