update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1078.0171050866354,1,0.9486853938836318,0.008472631847961487,0.9288085699081421,0.963085949420929,58.38461538461539,9.639968572710195,42.0,81.0,1.5925493836402893,0.7284731343388557,0.059049190022051334,0.0028336714603938162,0.021567605,0.9486853938836318,0.008472631847961487,0.9288085699081421,0.963085949420929
2,4096,1556.611452507133,3,0.9355322241783142,0.022598790695743786,0.862011730670929,0.9551757574081421,73.35,25.71239973242482,51.0,157.0,1.6536111384630203,0.654257670044899,0.056033953092992306,0.003872635861625895,0.022177707,0.9355322241783142,0.022598790695743786,0.862011730670929,0.9551757574081421
3,6144,1605.407403171143,4,0.896860346198082,0.06739856576809598,0.6888672113418579,0.953417956829071,117.35,76.68459754083605,53.0,354.0,1.677068904042244,0.6093089729547501,0.031786413164809346,0.005304201215039939,0.017334148,0.896860346198082,0.06739856576809598,0.6888672113418579,0.953417956829071
4,8192,1559.0091435947286,5,0.9222343730926513,0.026176801623423153,0.834765613079071,0.95166015625,88.48,29.78337791453481,55.0,188.0,1.6350101232528687,0.5975028946995735,0.013137566507793963,0.006385660555679351,0.013938813,0.9222343730926513,0.026176801623423153,0.834765613079071,0.95166015625
5,10240,1447.2128207521453,7,0.9310424799720446,0.012961950892649303,0.90771484375,0.9525390863418579,78.45833333333333,14.747822343956035,54.0,105.0,1.581923559308052,0.5856600552797318,0.008014451450435445,0.007145109004341066,0.019387083,0.9310424799720446,0.012961950892649303,0.90771484375,0.9525390863418579
6,12288,1581.9651272561591,8,0.9344628890355428,0.027165343804326125,0.82421875,0.962207019329071,74.56666666666666,30.908125504828373,43.0,200.0,1.4592227786779404,0.6083208844065666,-0.00912085676100105,0.00854070100467652,0.019280717,0.9344628890355428,0.027165343804326125,0.82421875,0.962207019329071
7,14336,1635.521316774141,9,0.9426901410607731,0.02265563309082391,0.82421875,0.96044921875,65.20588235294117,25.77707532783243,45.0,200.0,1.5708544999361038,0.6187374442815781,-0.023691085632890463,0.009317833988461643,0.018828416,0.9426901410607731,0.02265563309082391,0.82421875,0.96044921875
8,16384,1570.515798979029,11,0.9443817101418972,0.010969251718525018,0.9200195074081421,0.96484375,63.28125,12.480570837806258,40.0,91.0,1.5345641821622849,0.6395506113767624,-0.004242210656229872,0.008097200538031757,0.023428276,0.9443817101418972,0.010969251718525018,0.9200195074081421,0.96484375
9,18432,1601.5891823480035,12,0.9466135328815829,0.008703500207452032,0.927050769329071,0.9613281488418579,60.74193548387097,9.902647876380316,44.0,83.0,1.4949306696653366,0.6546851918101311,-0.0020387804688652977,0.007798238133545965,0.019927245,0.9466135328815829,0.008703500207452032,0.927050769329071,0.9613281488418579
10,20480,1560.3452389126546,13,0.9478860269574558,0.01010130215930224,0.910351574420929,0.96484375,59.294117647058826,11.493039867586116,40.0,102.0,1.5305726528167725,0.6514657735824585,-0.014106932503636926,0.007674832595512271,0.021927474,0.9478860269574558,0.01010130215930224,0.910351574420929,0.96484375
