update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2560,1141.558140118385,2,0.0,0.0,0,0,0.0,0.0,0,0,1.9442232131958008,0.0807448871433735,0.011604086682200431,0.0001425743364961818,0.0031359724,0.0,0.0,0,0
2,5120,1585.1311192063108,3,0.0,0.0,0,0,0.0,0.0,0,0,1.9452228188514709,0.07061642333865166,0.012860994040966033,3.152115896227769e-05,0.0028034418,0.0,0.0,0,0
3,7680,1428.0616198484986,5,0.0,0.0,0,0,0.0,0.0,0,0,1.944187068939209,0.05844350755214691,0.010363066848367453,1.891869706014404e-05,0.0026369137,0.0,0.0,0,0
4,10240,1390.047384308987,7,0.0,0.0,0,0,0.0,0.0,0,0,1.943815493583679,0.04677477702498436,0.008409269340336322,1.224070347234374e-05,0.002175572,0.0,0.0,0,0
5,12800,1284.781128464613,9,0.0,0.0,0,0,0.0,0.0,0,0,1.9448914408683777,0.03587272465229034,0.006270162062719464,1.5859634731896222e-05,0.0019774488,0.0,0.0,0,0
6,15360,1372.9988735889012,11,0.0,0.0,0,0,0.0,0.0,0,0,1.9454239368438722,0.02742329314351082,0.004917174251750112,1.0596634137982618e-05,0.0015876417,0.0,0.0,0,0
7,17920,1382.7351488607012,13,0.0,0.0,0,0,0.0,0.0,0,0,1.9454361081123352,0.020403990522027016,0.0035045424941927195,1.0688763541111258e-05,0.0017014717,0.0,0.0,0,0
8,20480,1267.0660780433684,15,0.0,0.0,0,0,0.0,0.0,0,0,1.9456567406654357,0.013471140712499618,0.0023126892745494844,9.590943773218896e-06,0.0012020968,0.0,0.0,0,0
9,23040,1220.8763474512627,17,0.0,0.0,0,0,0.0,0.0,0,0,1.9454967737197877,0.010837938636541367,0.0020478745107539,7.391377448584535e-06,0.0011244758,0.0,0.0,0,0
10,25600,1409.3195536816695,19,0.0,0.0,0,0,0.0,0.0,0,0,1.9456919074058532,0.009238901175558567,0.0017682910081930458,5.786026531495736e-06,0.00056092476,0.0,0.0,0,0
11,28160,1359.6041764825877,21,0.0,0.0,0,0,0.0,0.0,0,0,1.945762610435486,0.008473020419478417,0.0012558901915326714,5.136667050464894e-06,0.00043181996,0.0,0.0,0,0
12,30720,1314.540382988059,23,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9457775115966798,0.005298968683928251,0.0018154388526454568,5.471173517435091e-06,0.00062226166,0.0,0.0,0.0,0.0
13,33280,1429.6888946646468,24,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.945807409286499,0.004267775919288397,0.0007012396992649883,2.8819834369642193e-06,0.00038477674,0.0,0.0,0.0,0.0
14,35840,1286.0143026240162,26,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.945795738697052,0.00323953153565526,0.00043015474220737816,2.8553993161040125e-06,0.0006993598,0.0,0.0,0.0,0.0
15,38400,1228.4296116771432,28,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.94582998752594,0.0019892250653356313,0.0003600636540795676,2.595115165604511e-06,0.0002656796,0.0,0.0,0.0,0.0
16,40960,1348.8885061512924,30,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9457910656929016,0.0014797487994655967,0.0003357318215421401,2.8283081519475674e-06,0.00041516768,0.0,0.0,0.0,0.0
17,43520,1366.0521143149103,32,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458470821380616,0.00187475245911628,0.0003177277962095104,2.020637748501031e-06,0.00036922895,0.0,0.0,0.0,0.0
18,46080,1311.4749946380264,34,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.945803165435791,0.0015759539324790238,0.00020863870122411754,1.953225864781416e-06,0.0003429674,0.0,0.0,0.0,0.0
19,48640,1288.8411660263323,36,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458435893058776,0.000907366827595979,0.00019182012729288545,1.8472757005838503e-06,0.00027418992,0.0,0.0,0.0,0.0
20,51200,1475.211280028764,38,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458461284637452,0.00026931368265650237,0.00010779715148601099,1.946563691035408e-06,0.0003235918,0.0,0.0,0.0,0.0
21,53760,1509.8418165880114,40,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458361268043518,0.00018393754726275802,5.6066896650008855e-05,1.7432024492336496e-06,0.0005239304,0.0,0.0,0.0,0.0
22,56320,1503.5496981745403,41,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458382725715637,0.00023522298142779617,5.072236090200022e-05,2.193171940234606e-06,0.00039628948,0.0,0.0,0.0,0.0
23,58880,1475.6863096497907,43,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458405017852782,0.0007940309296827763,0.0002832571990438737,1.609640401056822e-06,0.00031428778,0.0,0.0,0.0,0.0
24,61440,1402.571115632174,45,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458725690841674,0.00088784143445082,0.00015066843516251538,9.601620320154326e-07,0.00042991602,0.0,0.0,0.0,0.0
25,64000,1495.8294411287898,47,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458745002746582,0.0006980401667533442,0.000143427615694236,9.711396046441224e-07,0.00041506364,0.0,0.0,0.0,0.0
26,66560,1494.4499623722818,48,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458738088607788,8.150187077262671e-05,3.829114812106127e-05,8.981653422779346e-07,0.00028899388,0.0,0.0,0.0,0.0
27,69120,1500.1229781890588,50,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458826065063477,4.1453017183812334e-05,1.0348085606892709e-05,9.182838255128445e-07,0.00025631292,0.0,0.0,0.0,0.0
28,71680,1519.1389249861525,52,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458757281303405,-0.00014622721573687159,-8.397183555644005e-05,9.287394902912638e-07,0.00035632183,0.0,0.0,0.0,0.0
29,74240,1481.0340323867194,53,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458788514137269,-5.247039225650951e-05,-9.24196356208995e-06,8.810995836938674e-07,0.00021112247,0.0,0.0,0.0,0.0
30,76800,1487.375632979251,55,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458639740943908,-0.0003737762293894775,-2.694221166166244e-06,1.027820025001347e-06,0.00019534591,0.0,0.0,0.0,0.0
31,79360,1512.1767582260577,57,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.945878028869629,-0.00048295045853592456,-9.715956057334551e-05,8.76339925071079e-07,0.00026243646,0.0,0.0,0.0,0.0
32,81920,1485.4050479670166,59,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.945864987373352,-2.329734443264897e-05,6.24408823568956e-05,1.0467298807270709e-06,0.0003566289,0.0,0.0,0.0,0.0
33,84480,1489.8534125707815,60,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458552956581117,2.04590214707423e-05,-3.694230622386385e-05,7.471193328001391e-07,0.00024128731,0.0,0.0,0.0,0.0
34,87040,1470.9448997311388,62,0.0,0.0,0.0,0.0,1440.0,0.0,1440.0,1440.0,1.9458669900894165,-0.000173772015114082,-3.223783796784119e-05,8.376864684578322e-07,0.00019702401,0.0,0.0,0.0,0.0
