update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1055.8695166428552,1,0.0,0.0,0,0,0.0,0.0,0,0,1.9433461278676987,0.08126523904502392,0.013016266864724457,0.00018557837393018417,0.0047732415,0.0,0.0,0,0
2,4096,1522.7089379086328,3,0.0,0.0,0,0,0.0,0.0,0,0,1.9439784437417984,0.07150105852633715,0.012767487671226263,4.77302696708648e-05,0.004624761,0.0,0.0,0,0
3,6144,1538.4638763602927,4,0.0,0.0,0,0,0.0,0.0,0,0,1.945303425192833,0.052137558814138174,0.008781149284914136,3.330637355247745e-05,0.0023776474,0.0,0.0,0,0
4,8192,1511.880158208287,5,0.0,0.0,0,0,0.0,0.0,0,0,1.9444353431463242,0.04020720161497593,0.007337704533711076,1.9732856571863522e-05,0.0019393247,0.0,0.0,0,0
5,10240,1476.382781705089,7,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.9441253393888474,0.02771627833135426,0.010293260216712952,6.137397986094584e-05,0.0038179287,0.0,0.0,0.0,0.0
6,12288,1491.6867079803935,8,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.945093348622322,0.024215322686359286,0.004124903643969446,1.543706162010494e-05,0.0011013559,0.0,0.0,0.0,0.0
7,14336,1481.2328765847717,10,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.9453981667757034,0.019286992261186242,0.003428025433095172,1.1637875331871328e-05,0.00096291775,0.0,0.0,0.0,0.0
8,16384,1475.6640009455316,11,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.9453448504209518,0.01695507427211851,0.0029824841185472906,9.974149065783422e-06,0.001102658,0.0,0.0,0.0,0.0
9,18432,1493.2461980167313,12,0.019609374925494194,0.07594678251597631,0.0,0.3137499988079071,630.5,36.79334178897046,488.0,640.0,1.9405127465724945,0.01520921301562339,-0.00031910102461552015,0.0003721795301316888,0.0035371757,0.019609374925494194,0.07594678251597631,0.0,0.3137499988079071
10,20480,1470.8653586310402,14,0.019609374925494194,0.07594678251597631,0.0,0.3137499988079071,630.5,36.79334178897046,488.0,640.0,1.9442836046218872,0.005747376126237214,0.002157952287234366,1.1941009006477543e-05,0.0010075683,0.019609374925494194,0.07594678251597631,0.0,0.3137499988079071
11,22528,1469.8352252543912,15,0.019609374925494194,0.07594678251597631,0.0,0.3137499988079071,630.5,36.79334178897046,488.0,640.0,1.9455469846725464,0.008965241606347263,0.0017894136399263516,8.55735686400294e-06,0.00078138325,0.019609374925494194,0.07594678251597631,0.0,0.3137499988079071
12,24576,1498.4922666568975,17,0.019609374925494194,0.07594678251597631,0.0,0.3137499988079071,630.5,36.79334178897046,488.0,640.0,1.9456667602062225,0.006047637783922255,0.001200461840198841,6.434871067995118e-06,0.0011080013,0.019609374925494194,0.07594678251597631,0.0,0.3137499988079071
13,26624,1481.065083909269,18,0.019609374925494194,0.07594678251597631,0.0,0.3137499988079071,630.5,36.79334178897046,488.0,640.0,1.9456680417060852,0.004566513875033706,0.000730723790184129,4.175387459781632e-06,0.0005419664,0.019609374925494194,0.07594678251597631,0.0,0.3137499988079071
14,28672,1488.861548167811,19,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.9456371366977692,0.0035529264132492244,0.0007765738919260912,3.8912277204872225e-06,0.0004604475,0.0,0.0,0.0,0.0
15,30720,1485.1280482312404,21,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.9457415789365768,0.0031573361484333873,0.0010502615696168505,4.606621985203674e-06,0.0003676105,0.0,0.0,0.0,0.0
16,32768,1486.2185643780629,22,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.9456726759672165,0.002434176334645599,0.0004706540821644012,3.3810230490871618e-06,0.00039693163,0.0,0.0,0.0,0.0
17,34816,1497.9369801430287,23,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.945753812789917,0.002053522228379734,0.0002871283286367543,3.602271675617885e-06,0.00029284754,0.0,0.0,0.0,0.0
18,36864,1479.4646660156284,25,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.9457352012395859,0.002277493884321302,0.000330595570630976,3.0000191202361748e-06,0.00035640274,0.0,0.0,0.0,0.0
